golgg_game_id,tournament,date,team_blue,team_red,player,team,golddiffat15
67779,LPL 2025 Split 2,2025-05-14,Top Esports,Team WE,Karis,Top Esports,-352
67779,LPL 2025 Split 2,2025-05-14,Top Esports,Team WE,Taeyoon,Top Esports,1307
67779,LPL 2025 Split 2,2025-05-14,Top Esports,Team WE,Vampire,Top Esports,-199
67779,LPL 2025 Split 2,2025-05-14,Top Esports,Team WE,369,Team WE,130
67779,LPL 2025 Split 2,2025-05-14,Top Esports,Team WE,Kanavi,Team WE,1275
67779,LPL 2025 Split 2,2025-05-14,Top Esports,Team WE,Creme,Team WE,352
67779,LPL 2025 Split 2,2025-05-14,Top Esports,Team WE,JackeyLove,Team WE,-1307
67779,LPL 2025 Split 2,2025-05-14,Top Esports,Team WE,Crisp,Team WE,199
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Breathe,WBG,-739
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Tian,WBG,-102
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,xiaohu,WBG,570
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Light,WBG,522
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Erha,WBG,-165
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Ale,JD Gaming,739
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,XUN,JD Gaming,102
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Scout,JD Gaming,-570
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Peyz,JD Gaming,-522
67775,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Missing,JD Gaming,165
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Breathe,WBG,-1339
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Tian,WBG,146
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,xiaohu,WBG,1013
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Light,WBG,-366
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Erha,WBG,-182
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Ale,JD Gaming,1339
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,XUN,JD Gaming,-146
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Scout,JD Gaming,-1013
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Peyz,JD Gaming,366
67776,LPL 2025 Split 2,2025-05-14,WBG,JD Gaming,Missing,JD Gaming,182
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,TheShy,JD Gaming,193
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Jiejie,JD Gaming,674
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,RooKie,JD Gaming,404
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,GALA,JD Gaming,1271
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,meiko,JD Gaming,128
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Ale,IG,-193
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,XUN,IG,-674
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Scout,IG,-404
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Peyz,IG,-1271
67772,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Missing,IG,-128
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Ale,JD Gaming,-1831
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,XUN,JD Gaming,-858
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Scout,JD Gaming,354
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Peyz,JD Gaming,-1024
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Missing,JD Gaming,-362
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,TheShy,IG,1831
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,Jiejie,IG,858
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,RooKie,IG,-354
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,GALA,IG,1024
67773,LPL 2025 Split 2,2025-05-13,JD Gaming,IG,meiko,IG,362
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,Bin,BLG,-1129
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,Beichuan,BLG,-492
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,Knight,BLG,-23
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,Elk,BLG,675
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,ON,BLG,-182
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,Solokill,NIP,1129
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,AKi,NIP,492
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,Doinb,NIP,23
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,Leave,NIP,-675
67769,LPL 2025 Split 2,2025-05-13,BLG,NIP,Ppgod,NIP,182
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,Solokill,BLG,296
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,AKi,BLG,-209
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,Doinb,BLG,177
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,Leave,BLG,1180
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,Ppgod,BLG,124
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,Bin,NIP,-296
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,Beichuan,NIP,209
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,Knight,NIP,-177
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,Elk,NIP,-1180
67770,LPL 2025 Split 2,2025-05-13,BLG,NIP,ON,NIP,-124
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,Bin,BLG,1952
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,Beichuan,BLG,822
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,Knight,BLG,349
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,Elk,BLG,-556
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,ON,BLG,761
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,Solokill,NIP,-1952
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,AKi,NIP,-822
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,Doinb,NIP,-349
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,Leave,NIP,556
67771,LPL 2025 Split 2,2025-05-13,BLG,NIP,Ppgod,NIP,-761
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,Solokill,NIP,-816
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,AKi,NIP,-331
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,Doinb,NIP,1898
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,Leave,NIP,663
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,Ppgod,NIP,-153
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,sheer,FPX,816
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,Shad0w,FPX,331
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,Care,FPX,-1898
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,Assum,FPX,-663
67766,LPL 2025 Split 2,2025-05-12,NIP,FPX,Jwei,FPX,153
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,sheer,NIP,-3
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,Shad0w,NIP,-469
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,Care,NIP,-1242
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,Assum,NIP,-437
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,Jwei,NIP,-383
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,Solokill,FPX,3
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,AKi,FPX,469
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,Doinb,FPX,1242
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,Leave,FPX,437
67767,LPL 2025 Split 2,2025-05-12,NIP,FPX,Ppgod,FPX,383
67763,LPL 2025 Split 2,2025-05-12,TT,AL,Hoya,TT,-386
67763,LPL 2025 Split 2,2025-05-12,TT,AL,xiaohuangren,TT,-648
67763,LPL 2025 Split 2,2025-05-12,TT,AL,SeTab,TT,-1376
67763,LPL 2025 Split 2,2025-05-12,TT,AL,1xn,TT,-251
67763,LPL 2025 Split 2,2025-05-12,TT,AL,Feather,TT,63
67763,LPL 2025 Split 2,2025-05-12,TT,AL,Flandre,AL,386
67763,LPL 2025 Split 2,2025-05-12,TT,AL,Tarzan,AL,648
67763,LPL 2025 Split 2,2025-05-12,TT,AL,Shanks,AL,1376
67763,LPL 2025 Split 2,2025-05-12,TT,AL,Hope,AL,251
67763,LPL 2025 Split 2,2025-05-12,TT,AL,Kael,AL,-63
67764,LPL 2025 Split 2,2025-05-12,TT,AL,Hoya,TT,783
67764,LPL 2025 Split 2,2025-05-12,TT,AL,xiaohuangren,TT,-1207
67764,LPL 2025 Split 2,2025-05-12,TT,AL,SeTab,TT,-665
67764,LPL 2025 Split 2,2025-05-12,TT,AL,1xn,TT,-1149
67764,LPL 2025 Split 2,2025-05-12,TT,AL,Feather,TT,-1075
67764,LPL 2025 Split 2,2025-05-12,TT,AL,Flandre,AL,-783
67764,LPL 2025 Split 2,2025-05-12,TT,AL,Tarzan,AL,1207
67764,LPL 2025 Split 2,2025-05-12,TT,AL,Shanks,AL,665
67764,LPL 2025 Split 2,2025-05-12,TT,AL,Hope,AL,1149
67764,LPL 2025 Split 2,2025-05-12,TT,AL,Kael,AL,1075
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,369,JD Gaming,369
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Kanavi,JD Gaming,1200
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Creme,JD Gaming,226
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,JackeyLove,JD Gaming,382
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Crisp,JD Gaming,-498
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Ale,Top Esports,-369
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,XUN,Top Esports,-1200
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Scout,Top Esports,-226
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Peyz,Top Esports,-382
67423,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Missing,Top Esports,498
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Ale,JD Gaming,-244
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,XUN,JD Gaming,-369
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Scout,JD Gaming,369
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Peyz,JD Gaming,-100
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Missing,JD Gaming,-421
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,369,Top Esports,244
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Kanavi,Top Esports,369
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Creme,Top Esports,-369
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,JackeyLove,Top Esports,100
67424,LPL 2025 Split 2,2025-05-11,JD Gaming,Top Esports,Crisp,Top Esports,421
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,Breathe,TT,-520
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,Tian,TT,754
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,xiaohu,TT,-455
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,Light,TT,765
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,Erha,TT,443
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,Hoya,WBG,520
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,xiaohuangren,WBG,-754
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,SeTab,WBG,455
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,1xn,WBG,-765
67420,LPL 2025 Split 2,2025-05-11,TT,WBG,Feather,WBG,-443
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,Hoya,TT,-339
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,xiaohuangren,TT,654
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,SeTab,TT,2057
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,1xn,TT,891
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,Feather,TT,12
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,Breathe,WBG,339
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,Tian,WBG,-654
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,xiaohu,WBG,-2057
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,Light,WBG,-891
67421,LPL 2025 Split 2,2025-05-11,TT,WBG,Erha,WBG,-12
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,Breathe,TT,-2871
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,Tian,TT,-2133
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,xiaohu,TT,464
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,Light,TT,-793
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,Erha,TT,-210
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,Hoya,WBG,2871
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,xiaohuangren,WBG,2133
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,SeTab,WBG,-464
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,1xn,WBG,793
67422,LPL 2025 Split 2,2025-05-11,TT,WBG,Feather,WBG,210
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,sasi,Ultra Prime,696
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,naiyou,Ultra Prime,137
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,xqw,Ultra Prime,-341
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Shaoye,Ultra Prime,79
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Ycx,Ultra Prime,-35
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,1Jiang,LGD Gaming,-696
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Junhao,LGD Gaming,-137
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Saber,LGD Gaming,341
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Baiye,LGD Gaming,-79
67417,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Xiaoxia,LGD Gaming,35
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,1Jiang,Ultra Prime,1425
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Junhao,Ultra Prime,696
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Saber,Ultra Prime,44
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Wako,Ultra Prime,45
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Xiaoxia,Ultra Prime,284
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,sasi,LGD Gaming,-1425
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,naiyou,LGD Gaming,-696
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,xqw,LGD Gaming,-44
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Shaoye,LGD Gaming,-45
67418,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Ycx,LGD Gaming,-284
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,sasi,Ultra Prime,288
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,naiyou,Ultra Prime,-733
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,xqw,Ultra Prime,-902
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Shaoye,Ultra Prime,532
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Ycx,Ultra Prime,264
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,1Jiang,LGD Gaming,-288
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Junhao,LGD Gaming,733
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Saber,LGD Gaming,902
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Wako,LGD Gaming,-532
67419,LPL 2025 Split 2,2025-05-11,Ultra Prime,LGD Gaming,Xiaoxia,LGD Gaming,-264
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Bin,Team WE,1779
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Beichuan,Team WE,629
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Knight,Team WE,-179
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Elk,Team WE,1391
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,ON,Team WE,798
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Cube,BLG,-1779
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Monki,BLG,-629
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Karis,BLG,179
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Taeyoon,BLG,-1391
67414,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Vampire,BLG,-798
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Cube,Team WE,-730
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Monki,Team WE,61
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Karis,Team WE,-1644
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Taeyoon,Team WE,787
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Vampire,Team WE,-460
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Bin,BLG,730
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Beichuan,BLG,-61
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Knight,BLG,1644
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,Elk,BLG,-787
67415,LPL 2025 Split 2,2025-05-10,Team WE,BLG,ON,BLG,460
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,Flandre,WBG,67
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,Tarzan,WBG,-298
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,Shanks,WBG,30
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,Hope,WBG,154
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,Kael,WBG,-6
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,Breathe,AL,-67
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,Tian,AL,298
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,xiaohu,AL,-30
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,Light,AL,-154
67411,LPL 2025 Split 2,2025-05-10,WBG,AL,Erha,AL,6
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,Breathe,WBG,836
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,Tian,WBG,-1264
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,xiaohu,WBG,-791
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,Light,WBG,-188
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,Erha,WBG,-395
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,Flandre,AL,-836
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,Tarzan,AL,1264
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,Shanks,AL,791
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,Hope,AL,188
67412,LPL 2025 Split 2,2025-05-10,WBG,AL,Kael,AL,395
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,Zdz,RNG,587
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,Xiaohao,RNG,1400
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,Angel,RNG,1586
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,Ahn,RNG,1966
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,Wink,RNG,612
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,Xiaoxu,EDG,-587
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,milkyway,EDG,-1400
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,Tangyuan,EDG,-1586
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,JiaQi,EDG,-1966
67408,LPL 2025 Split 2,2025-05-10,RNG,EDG,Niket,EDG,-612
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,Xiaoxu,RNG,242
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,milkyway,RNG,-144
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,Tangyuan,RNG,735
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,JiaQi,RNG,915
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,Niket,RNG,266
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,Zdz,EDG,-242
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,Xiaohao,EDG,144
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,Angel,EDG,-735
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,Ahn,EDG,-915
67409,LPL 2025 Split 2,2025-05-10,RNG,EDG,Wink,EDG,-266
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,Zdz,RNG,919
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,Xiaohao,RNG,-401
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,Angel,RNG,-316
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,Ahn,RNG,395
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,Wink,RNG,674
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,Xiaoxu,EDG,-919
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,milkyway,EDG,401
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,Tangyuan,EDG,316
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,JiaQi,EDG,-395
67410,LPL 2025 Split 2,2025-05-10,RNG,EDG,Niket,EDG,-674
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,TheShy,IG,-459
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,Jiejie,IG,-1184
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,RooKie,IG,-1051
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,GALA,IG,-509
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,meiko,IG,-425
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,Cube,Team WE,459
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,Monki,Team WE,1184
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,Karis,Team WE,1051
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,Taeyoon,Team WE,509
67405,LPL 2025 Split 2,2025-05-09,IG,Team WE,Vampire,Team WE,425
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,TheShy,IG,-159
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,Jiejie,IG,-920
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,RooKie,IG,241
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,GALA,IG,731
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,meiko,IG,219
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,Cube,Team WE,159
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,Monki,Team WE,920
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,Karis,Team WE,-241
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,Taeyoon,Team WE,-731
67406,LPL 2025 Split 2,2025-05-09,IG,Team WE,Vampire,Team WE,-219
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,Cube,IG,890
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,Monki,IG,141
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,Karis,IG,-358
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,Taeyoon,IG,-795
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,Vampire,IG,-274
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,TheShy,Team WE,-890
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,Jiejie,Team WE,-141
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,RooKie,Team WE,358
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,GALA,Team WE,795
67407,LPL 2025 Split 2,2025-05-09,IG,Team WE,meiko,Team WE,274
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,sheer,FPX,552
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,Shad0w,FPX,564
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,Care,FPX,424
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,Assum,FPX,435
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,Jwei,FPX,-106
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,Flandre,AL,-552
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,Tarzan,AL,-564
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,Shanks,AL,-424
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,Hope,AL,-435
67402,LPL 2025 Split 2,2025-05-09,FPX,AL,Kael,AL,106
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,Flandre,FPX,1329
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,Tarzan,FPX,1707
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,Shanks,FPX,441
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,Hope,FPX,646
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,Kael,FPX,206
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,sheer,AL,-1329
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,Shad0w,AL,-1707
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,Care,AL,-441
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,Assum,AL,-646
67403,LPL 2025 Split 2,2025-05-09,FPX,AL,Jwei,AL,-206
67404,LPL 2025 Split 2,2025-05-09,FPX,AL,sheer,FPX,-411
67404,LPL 2025 Split 2,2025-05-09,FPX,AL,Shad0w,FPX,421
67404,LPL 2025 Split 2,2025-05-09,FPX,AL,Care,FPX,697
67404,LPL 2025 Split 2,2025-05-09,FPX,AL,Assum,FPX,1103
67404,LPL 2025 Split 2,2025-05-09,FPX,AL,Jwei,FPX,492
